userNum,nickname,gameId,seasonId,gameRank,character,weapon,itemWeapon,itemChest,itemHead,itemArm,itemLeg,Trait_Main1,Trait_Main2,Trait_Sub1,Trait_Sub2,TeamKill,Kill,Death,Assist,Dmg_Player,Dmg_Monster
4353415,저는원딜이싫어요,46676942,31,2,Adina,Arcana,The_Moon,Blood_Cloak,Persona,Nova_Shield,Rose_Steps,Stopping_Power,Overwatch,Dismantle_Goliath,Anima_Reaper,10,6,1,4,37655,118992
3339280,无敌吃姬大王,46676942,31,3,Aya,Pistol,Endeavor_AX,Ghillie_Suit,The_Star_of_the_Wilds,Radar,Racing_Boots,Dismantle_Goliath,Anima_Reaper,Stopping_Power,Power_Crescendo,5,2,3,2,18924,97324
3112141,ssq,46676942,31,4,Jan,Glove,Obsidian_Jitte,Holy_Orders,Eyeshield,Eye_of_Horus,Delta_Red,Stopping_Power,Overwatch,Contempt_for_the_Weak,Anima_Reaper,12,5,3,3,11739,88868
2702874,아미타이거,46676942,31,5,Chloe,Shuriken,Sudarsana,Tuxedo,Blaster_Helmet,Radar,Racing_Boots,Dismantle_Goliath,Anima_Reaper,Stopping_Power,Power_Crescendo,5,2,2,1,11517,51227
1941786,십사밀,46676942,31,2,Mai,Whip,Sword_of_Scales,Blazing_Dress,Commander_Headset,Solar_System_Miniature,Wild_Walkers,Thorn_Shackles,Penny_Pincher,Painkiller,Dine_n'_Dash,10,1,4,7,14157,44712
1932821,와락카노,46676942,31,4,Sua,Hammer,Doomsday,Queen_of_Hearts,Fencing_Mask,Corrupting_Touch,Delta_Red,Stopping_Power,Overwatch,Painkiller,Cavalcade,12,4,4,5,19504,43879
1203962,リゼロ,46676942,31,4,Debi_&_Marlene,Two-handed_Sword,Aurora_Longsword,Phantom_Jacket,Viking_Helmet,Moonlight_Pendant,Cowboy_Boots,Camping_Guide,Penny_Pincher,Embolden,Cavalcade,12,3,3,7,12876,22174
1039243,걸어다니는킬로그,46676942,31,2,Jan,Glove,Blade_Tonfa_-_Dawn,Holy_Orders,Cyberstalker,Tellurian_Timepiece,Wild_Walkers,Stopping_Power,Overwatch,Contempt_for_the_Weak,Anima_Reaper,10,3,2,4,13155,63440
868491,periper,46676942,31,6,Karla,Crossbow,Poisoned_Crossbow,Holy_Orders,Racing_Helmet,Tellurian_Timepiece,Gladiator,Contempt_for_the_Weak,Anima_Reaper,Unwavering_Mentality,Cavalcade,1,1,3,0,11594,69965
819385,원딜제거기,46676942,31,6,Priya,Guitar,Heaven's_Door,Blood_Cloak,Harmony_in_Full_Bloom,Nightmare_Nails,Delta_Red,Camping_Guide,Penny_Pincher,Open_Wounds,Overwatch,1,0,4,0,5744,41366
662845,찌융이,46676942,31,1,Kenneth,Axe,Axe_of_Pangu,Spectral_Jacket,Tactical_Visor,Helix,White_Rhinos,Embolden,Dine_n'_Dash,Frenzy,Carnivore,22,4,2,10,22343,60757
662097,해상열차,46676942,31,7,Echion,VF_Prosthetics,Deathadder_Queen_MT,Specter,Welding_Helmet,Vital_Sign_Sensor,Gladiator,Contempt_for_the_Weak,Anima_Reaper,Coin_Toss,Penny_Pincher,7,3,2,0,4549,54669
638484,ゆる,46676942,31,1,Rio,Bow,Failnaught_-_Crimson,Specter,Legatus,Radar,Stellar_Steps,Dismantle_Goliath,Anima_Reaper,Stopping_Power,Power_Crescendo,22,9,7,7,37388,60511
571555,딜리비,46676942,31,5,Eva,Throw,Incendiary_Bomb,Couturier,The_Dragon’s_Fury,Pharaoh's_Artifact,Glacial_Shoes,Stopping_Power,Power_Crescendo,Dismantle_Goliath,Anima_Reaper,5,2,2,2,18526,53699
495140,집에딸이기다려요,46676942,31,7,Shoichi,Dagger,Mount_Slicer,Couturier,Sultan's_Turban,Pharaoh's_Artifact,Straitjacket_Sneakers,Frenzy,Anima_Reaper,Unwavering_Mentality,Cavalcade,7,4,1,2,9445,36056
291263,오마이걸유아,46676942,31,6,Magnus,Hammer,Evening_Star,Crusader_Armor,Virtuous_Outlaw,Sword_Stopper,Steel_Knee_Pads,Painkiller,Dine_n'_Dash,Camping_Guide,Penny_Pincher,1,0,2,0,4931,31378
198561,구름맛송채현,46676942,31,7,Leni,Pistol,Elegance,Elf_Dress,Commander_Headset,Claddagh_Ring,Delta_Red,Thorn_Shackles,Penny_Pincher,Circular_System,R_echarger,7,0,2,4,3808,16548
165361,품위,46676942,31,5,Lenox,Whip,Thunder_Whip,Racing_Suit,Mohawk_Headgear,Burnished_Aegis,Wild_Walkers,Thorn_Shackles,Penny_Pincher,Painkiller,Cavalcade,5,1,1,2,4581,30579
27736,fervent,46676942,31,3,Haze,Assault_Rifle,Hellfire_-_Dawn,Blood_Cloak,Persona,Nightmare_Nails,Delta_Red,Open_Wounds,Power_Crescendo,Dismantle_Goliath,Anima_Reaper,5,1,2,4,16150,115041
5444784,해군의미래,46676945,31,2,Felix,Spear,Gentian_Silver_Gun,Burgundy_47,Cowboy_Hat,Radar,Racing_Boots,Frenzy,Anima_Reaper,Unwavering_Mentality,Cavalcade,6,0,2,4,10797,108181
5210359,zakoアリサ,46676945,31,6,Luke,Bat,Vulture's_Eye,Phantom_Jacket,Tactical_Visor,Moonlight_Pendant,Mythril_Boots,Frenzy,Endorphin,Embolden,Cavalcade,6,2,2,4,8111,39508
5071499,梁辰,46676945,31,4,Luke,Bat,Monkey_King_Bar,Tactical_Armor,Blaster_Helmet,Smart_Band,Iron_Maiden,Contempt_for_the_Weak,Anima_Reaper,Stopping_Power,Overwatch,7,3,4,3,10610,73238
5054195,キャシーイ,46676945,31,5,Cathy,Dagger,Asura,The_Revenant,Imperial_Crown,Corrupting_Touch,Glacial_Shoes,Embolden,Cavalcade,Coin_Toss,Penny_Pincher,12,1,3,2,5997,38858
4453114,녹슨레이피어,46676945,31,7,Chiara,Rapier,Red_Panther,Inquisitor,Imperial_Burgonet,Tindalos_Monarch,Delta_Red,Coin_Toss,Logistics,Embolden,Cavalcade,1,0,3,0,2920,51713
4396021,레티당,46676945,31,6,Garnet,Bat,Spy_Umbrella,Blazing_Dress,Bunny_Hat,Sword_Stopper,Boots_of_Hermes,Thorn_Shackles,Penny_Pincher,Painkiller,Dine_n'_Dash,6,2,3,4,9061,31537
4379652,골목길쇠사슬도둑,46676945,31,3,Katja,Sniper_Rifle,Widow_Maker,Ghillie_Suit,Legatus,Dice_of_Destiny,Galaxy_Steps,Dismantle_Goliath,Anima_Reaper,Open_Wounds,Power_Crescendo,7,3,2,2,11510,111734
4155932,Cyan丶,46676945,31,4,Rio,Bow,Twinbow,Ghillie_Suit,Legatus,Radar,Galaxy_Steps,Dismantle_Goliath,Anima_Reaper,Stopping_Power,Power_Crescendo,7,3,5,4,19750,83962
3767848,개큰행복,46676945,31,3,Lenox,Whip,Thunder_Whip,Ghost_Bride's_Dress,Astronaut's_Helmet,Solar_System_Miniature,Wild_Walkers,Thorn_Shackles,Penny_Pincher,Painkiller,Dine_n'_Dash,7,1,2,4,9456,43080
3625632,태루,46676945,31,8,Vanya,Arcana,The_Empress,Holy_Orders,Imperial_Burgonet,Tindalos_Band,Straitjacket_Sneakers,Frenzy,Anima_Reaper,Embolden,Dine_n'_Dash,3,0,4,1,6437,51255
2670619,예비사형수,46676945,31,4,Lenox,Whip,Thunder_Whip,Black_Flame_Dragon,Commander_Headset,Magic_Lamp,Steel_Knee_Pads,Thorn_Shackles,Penny_Pincher,Painkiller,Cavalcade,7,1,4,5,14637,33153
2648643,怜凛,46676945,31,3,Felix,Spear,Spear_of_Longinus_-_Crimson,Specter,Legatus,Radar,Alexander,Frenzy,Anima_Reaper,Unwavering_Mentality,Cavalcade,7,3,1,4,15160,92513
2381139,sshui,46676945,31,8,Yuki,Two-handed_Sword,Dioscuri,Changpao,Diadem,Chain_of_Thorns,Stellar_Steps,Stopping_Power,Power_Crescendo,Thorn_Shackles,Penny_Pincher,3,3,2,0,9621,36403
1610127,IkitCc,46676945,31,6,Kenneth,Axe,Axe_of_Pangu,Phantom_Jacket,Tactical_OPS_Helmet,Auto-arms,White_Rhinos,Embolden,Dine_n'_Dash,Frenzy,Carnivore,6,2,7,3,11691,39820
1191453,GoChuChamChi,46676945,31,2,Tsubame,Shuriken,Petal_Torrent,Changpao,Legatus,Dice_of_Destiny,Racing_Boots,Dismantle_Goliath,Anima_Reaper,Unwavering_Mentality,Cavalcade,6,5,4,0,7086,98692
723189,윌슨이해써요,46676945,31,8,Leni,Pistol,Elegance,Elf_Dress,Imperial_Crown,Claddagh_Ring,Wild_Walkers,Thorn_Shackles,Penny_Pincher,Circular_System,R_echarger,3,0,4,1,3586,36364
435662,SecondLord,46676945,31,7,Aya,Pistol,Elegance,Commander's_Armor,Persona,Corrupting_Touch,Delta_Red,Stopping_Power,Overwatch,Dismantle_Goliath,Anima_Reaper,1,0,3,0,8058,40386
363164,노라한,46676945,31,1,Mai,Whip,Sword_of_Scales,Blazing_Dress,Crusader_Helmet,Mythril_Shield,EOD_Boots,Thorn_Shackles,Logistics,Painkiller,Dine_n'_Dash,26,4,0,20,12128,29135
336139,월몰긔,46676945,31,7,Debi_&_Marlene,Two-handed_Sword,Excalibur,Phantom_Jacket,Commander_Headset,Laced_Quiver,Cowboy_Boots,Camping_Guide,Penny_Pincher,Embolden,Cavalcade,1,1,2,0,4354,26013
295034,AWEWATCH,46676945,31,1,Rio,Bow,Crimson_Bow,Ghillie_Suit,Legatus,Radar,Red_Shoes,Dismantle_Goliath,Anima_Reaper,Stopping_Power,Power_Crescendo,26,11,1,13,34517,75760
294254,섬노예출신,46676945,31,1,Felix,Spear,Gentian_Silver_Gun,Burgundy_47,Legatus,Radar,Eldian_Boots,Frenzy,Anima_Reaper,Unwavering_Mentality,Cavalcade,26,11,1,14,31800,73247
239741,别碰它,46676945,31,5,Yumin,Arcana,The_Hermit,Inquisitor,Imperial_Burgonet,Dragon_Scale,Legs_of_Steel,Open_Wounds,Overwatch,Dismantle_Goliath,Anima_Reaper,12,6,1,2,10111,47768
208396,드레드노트,46676945,31,2,Eva,Throw,Chaser,Cardinal_Robes,The_Dragon’s_Fury,Draupnir,Iron_Maiden,Stopping_Power,Power_Crescendo,Dismantle_Goliath,Anima_Reaper,6,1,5,3,16872,55373
69976,흑달곰,46676945,31,5,Yuki,Two-handed_Sword,Starsteel_Twin_Swords,Dragon_Dobok,Laurel_Wreath,Radar,White_Rhinos,Embolden,Cavalcade,Stopping_Power,Overwatch,12,5,2,4,12853,31825
